country_a,country_b,year,total_export_A_to_B,total_import_of_A_from_B,trade_volume,bec_1_export_A_to_B,bec_2_export_A_to_B,bec_3_export_A_to_B,bec_4_export_A_to_B,bec_5_export_A_to_B,bec_6_export_A_to_B,bec_7_export_A_to_B,bec_8_export_A_to_B,bec_1_import_A_from_B,bec_2_import_A_from_B,bec_3_import_A_from_B,bec_4_import_A_from_B,bec_5_import_A_from_B,bec_6_import_A_from_B,bec_7_import_A_from_B,bec_8_import_A_from_B
KOR,IND,2010,11777633280.0,3750289408.000001,15527922688.0,389783640.7822056,2502694223.4552355,1846455062.756104,525653162.223452,3027116094.9453063,486704713.5461697,196084493.0088883,2803141889.282639,144806704.9227197,961907977.5871146,649795889.3616623,201067295.4529113,823347389.5082743,241425365.1245098,93543835.83821346,634394950.204595
KOR,IND,2011,12685889536.0,4824631296.0,17510520832.0,396907842.15012616,2704447462.9402704,1859459292.6035664,502817070.8427675,3008551933.8951116,487995115.6952216,200847700.1867477,3524863117.686188,148864118.1685717,1252730068.2194324,735013528.6839358,313876898.29051197,1071721653.9376054,298609005.5342323,111832547.21601257,891983475.9496979
KOR,IND,2012,11683596287.999998,4059477248.0,15743073535.999998,518503574.5512599,5093206856.301728,1790475211.13748,548076194.6415379,2710490963.4938765,464808091.1827107,194814341.09483713,363221055.5965691,147044003.8732433,1045254121.8177904,634505413.5581981,290870386.1729635,1093099892.5987914,188813364.57444373,87863440.81951036,572026624.5850592
KOR,IND,2013,11034518527.999998,3976311551.9999995,15010830079.999998,699805135.9730294,4458164408.581377,1986418689.584296,482575622.22457486,2226496156.706231,537681500.6373277,199533825.27639657,443843189.0167666,211018238.00112143,1288547386.609611,742096968.8661929,222350309.04765537,903045075.72652,212329543.04818135,81418383.5591375,315505647.1415797
KOR,IND,2014,12143365119.999998,4473567744.0,16616932863.999998,578843041.2004911,4280529064.152546,2266646409.190576,693000597.893837,2521058950.8228993,932257451.699266,228276451.92460775,642753153.1157744,181593485.3167578,1544432526.7504015,835123620.9449762,253764771.1787154,902113947.5255334,347587490.17973113,89702635.69703794,319249266.40684676
KOR,IND,2015,11428107263.999998,3499643904.000001,14927751168.0,544057824.9077088,3058171613.919859,2314498141.7912707,685246838.9688026,2674685726.0850415,1096321818.3045237,236693592.6970427,818431707.3257496,147782506.33860722,873280717.3196386,786697978.9336016,214983821.6598005,780359576.8661587,237620489.86554763,88333393.91582373,370585419.1008227
KOR,IND,2016,10691394560.0,3339485439.9999995,14030880000.0,389363687.5047159,3015570266.467159,2438346372.8595953,692309614.7351177,2305994739.8203697,1098293021.857595,241807251.81151137,509709604.9439339,101997818.84421729,871242878.8539485,777861244.7223054,225375094.22511175,765442286.0796481,318117664.80938685,78104178.98409705,201344273.4812847
KOR,IND,2017,13635903488.0,4043906048.0,17679809536.0,336233162.1173997,3839546178.883119,3029775681.662687,1519931897.901631,2675968867.746126,1497675552.8578677,305260901.53428435,431511245.2968839,88828982.92079736,1058611882.5724932,897974699.343093,422673828.3438264,880563304.9832119,443770817.4711776,87004090.98666719,164478441.3787331
KOR,IND,2018,14050056191.999998,4321097728.0,18371153920.0,380363575.5677738,4566465833.483547,3516637269.788846,629439902.3217039,2946790348.429523,1293855687.6966722,355156421.7086915,361347153.0032413,101804647.37149748,1357034434.0263352,1070239153.4924936,184511288.48580772,978675281.1183246,374224834.9982933,96150167.83179268,158457920.67545465
KOR,IND,2019,13284292607.999996,4093337600.0000005,17377630207.999996,387945470.1438928,4118463241.966417,3286261025.134654,559464976.2251924,3001889085.981471,1280791714.602183,333470409.00434303,316006684.9418447,108754739.64169422,1204230681.262042,1051250525.1524909,171348235.93658757,941757202.644554,415149073.487436,90469392.96583654,110377748.90935875
KOR,IND,2020,10390672384.0,3928443392.0,14319115776.0,383749230.88690674,3148462670.65282,2505841804.5371175,444713867.62907773,2242257872.294078,912460287.7976652,434734872.93906546,318451777.2632688,132971124.13507313,1117681926.4360805,1046835005.5048164,161226827.69428647,806100525.3550361,310973828.7128007,154243364.30960593,198410789.85230044
KOR,IND,2021,12950702080.000002,5888508415.999999,18839210496.0,382438602.7955381,4619277786.284591,3199667725.0368876,502347822.5646164,2623065472.543592,910703327.5328268,350709032.8354097,362492310.4065405,154054593.88638282,2175387434.7995543,1368675699.94846,215646042.46211973,1233115113.1767094,409505481.62240225,139981329.2578456,192142720.8465249
KOR,IND,2022,14529953792.000002,5806717951.999999,20336671744.0,580197961.6168028,4779856676.914523,3192460386.9683924,507456221.6708454,3268562912.668314,1801348223.2425308,394702653.72610015,5368755.192491664,199996827.0990305,1991451172.045502,1193248328.693066,177402129.52534747,1338873944.9386828,714909154.0708164,142759323.2502994,48077072.37725556
KOR,IND,2023,13432844288.000002,4703434752.000001,18136279040.000004,404396772.5817242,4587296983.361352,3034320230.2972984,444187697.6059919,2918255789.449434,1615188112.0236828,425238602.39434606,3960100.2861704575,126513114.661125,1526494195.4273317,996464109.130318,132373615.42875704,1052281389.4330136,728945689.9034257,130597167.15624952,9765470.85977992
KOR,IDN,2006,5458345984.0,8616765440.0,14075111424.0,190534659.57014507,3479957384.6290975,469319387.7792266,479182680.7288516,201513255.69775856,262932778.21398255,74122865.7454867,300782971.6354511,284320636.40720755,5233459461.996109,614703326.2100571,296341386.3533847,429498657.0981161,162908367.36541277,72872140.32763028,1522661464.242082
KOR,IDN,2007,6232267264.0,8189352960.0,14421620224.0,248708251.30308768,3580794755.7681894,713484023.2097095,546691523.6842697,349293903.0565422,281042531.77809376,102102145.57688646,410150129.623221,333497072.13721424,4789060401.748038,653489555.7818748,278199122.2977877,399562363.6702518,140392207.50613642,69073753.42536098,1526078483.4333355
KOR,IDN,2008,8250961920.000001,9481492479.999998,17732454400.0,391753219.9143789,4854332363.827848,758917785.5681002,680171840.7985532,647322115.0547038,332647394.98638695,141650888.28970504,444166311.5603235,449836156.2829929,4677899447.88128,791759567.1451654,505376123.9898562,569031249.0202237,323832892.273309,90078509.70858088,2073678533.6985905
KOR,IDN,2009,6299873791.999999,8552469503.999997,14852343295.999996,232378224.6900575,3597305094.8934975,581420248.4000939,627578444.1839826,320609638.52695185,304274274.6193848,111147974.37756433,525159892.3084667,288350051.8311174,4746371303.2900095,803103364.6927619,530606275.9454386,467852030.3309707,285403491.48068595,76425860.89511998,1354357125.5338936
KOR,IDN,2010,9164218367.999998,12951879680.0,22116098048.0,347168791.13596934,5666729996.50681,712748016.9126234,768904996.2701364,510619959.9568804,365590280.59735495,140469618.28293797,651986708.337286,456313163.41291225,8315633918.663363,1050583301.4789788,990094380.518222,660571388.6825768,637366577.2068429,160116038.3886649,681200911.6484399
KOR,IDN,2011,13562639360.0,16388800511.999996,29951439871.999996,568398182.2933671,8778394641.720196,897809581.2298566,940756576.8730996,760874237.5838407,409793033.56857365,153320474.49052578,1053292632.2405388,658628855.020258,10908515183.878431,1022421668.360276,1145241145.3170316,980387156.4341196,494558424.39641464,170773466.7024183,1008274611.8910488
