country_a,country_b,year,tradeagreementindex,maritime_connectivity,sentiment_index,bec_1,bec_2,bec_3,bec_4,bec_5,bec_6,bec_7,bec_8
THA,CHE,2015,0,0.0,0.3042319376547943,38666120.52618015,36931623.40127607,101539383.42613298,1726646592.587998,72709855.99344383,39451470.47918595,342967957.6822332,26462995.903549753
THA,CHE,2016,0,0.0,0.2736802794143803,59445701.90317192,54608806.65598357,133472684.82084419,3822151765.598004,80103616.01781298,60902365.20268082,425376275.0794069,51086304.72209535
THA,CHE,2017,0,0.0,0.3953711453909104,41110741.51647962,53080954.98654299,108018182.51228657,3309374731.852676,55305516.25631332,31037454.269797884,275211259.59129083,21015399.01461265
THA,CHE,2018,0,0.0,0.3137890041441529,33828735.270246685,31565228.02501495,85354491.68799606,1797560636.1387365,49935359.80569459,27805198.055596564,242731737.90072972,37627573.11598496
THA,CHE,2019,0,0.0,0.4066777372106827,67936044.81050491,66936789.05584054,172742668.47143817,3865963717.873728,107575862.32013042,54945950.04811679,456981330.9172179,14114308.503022809
THA,CHE,2020,0,0.0,0.3766031868752822,89255222.23299037,66187041.50376123,169977263.34849954,5584023898.117432,104281743.34124216,65658476.58507724,458610605.7587544,15030261.112242177
THA,CHE,2021,0,0.0,0.3908011874631691,24974452.197541483,16047646.02645938,53206091.06293755,892712670.8779072,36812496.54873795,20746212.089778993,164163581.05231446,4637458.144323068
THA,CHE,2022,0,0.0,0.4770486182662057,34138883.7388627,18143222.239032738,74112843.41530904,2130345531.6168416,57423284.5878632,27643151.46565529,250843315.58583617,1279495.350599107
THA,CHE,2023,0,0.0,0.5160891076832903,45849195.958915666,25041013.29967816,99123091.71725805,2293138494.055508,83657519.31999503,39957011.55641408,389794813.06399614,4771597.028234851
THA,ARE,2006,0,0.3,0.6764534656560657,19563930.999473598,1340349466.3832474,92953100.89214559,70157464.00202283,69404082.26723042,16169191.985820241,7545728.221936222,48083083.24812361
THA,ARE,2007,0,0.3,0.6872779844387813,42873093.405136615,1762703060.3786917,205941051.32526308,118487823.46840124,151381410.33990446,59364738.936387226,13228717.278264664,32636936.86795077
THA,ARE,2008,0,0.3,0.7173958658525345,53771267.820819855,2262367640.406703,185078568.689324,133889371.72568555,131107375.18764868,57732400.36882192,12927521.295735411,34995294.50526145
THA,ARE,2009,0,0.3,0.6787678524962619,60639673.67121863,1889820633.5420563,202036343.0191041,147559029.49265188,108625650.26536338,99959344.1970297,15832887.884884845,49129765.92769133
THA,ARE,2010,0,0.3,0.6226443351272262,55790860.18126158,2142065917.0078351,225202492.3900513,132821412.59010534,139737385.03964898,155057358.4275069,18059402.49448923,60549779.86910167
THA,ARE,2011,0,0.3,0.6677982859582391,55486605.0585182,2134798942.9445171,127727185.68128109,168272340.06287065,106225761.10516034,56129772.23848638,13115899.416539911,70635429.49262597
THA,ARE,2012,0,0.3,0.6618617740513841,48712489.60538261,2299634577.8536477,138267614.28597513,100963452.53652862,134544431.5398462,38854313.2179568,17897672.34963841,17570120.61102428
THA,ARE,2013,0,0.3,0.5669599189642535,44617875.39534914,2456680687.13716,125829494.60212293,112624302.94420004,142426399.99774995,25423575.28739415,16810397.772492148,14625986.86353198
THA,ARE,2014,0,0.3,0.5540500823950792,70302534.50914653,2382718185.8479557,198832632.0854649,114393610.68997051,198310795.78839332,43117842.26044314,20978627.405414607,24594539.413210925
THA,ARE,2015,0,0.3,0.398817087772679,76028779.29792564,2010038362.108552,282589845.28171283,152443231.29531267,226106743.499154,65426568.88941881,27836606.80862139,29806982.81930273
THA,ARE,2016,0,0.3,0.4535533147981607,85196438.23426926,1658294717.0806541,303228238.95066524,175952046.04093713,315492078.0529958,81846119.57014498,28487026.19050767,35106535.87982551
THA,ARE,2017,0,0.3,0.3129618573218242,77643822.82382658,1698866696.0211263,265881089.2639645,127862584.48295446,252282629.09554824,78776526.51418886,27211135.846369036,77102139.9520217
THA,ARE,2018,0,0.3,0.4810764921709641,49824574.859325506,1784679810.038957,181885661.99109975,79569933.6211136,131368694.9841698,42383553.13293254,21851732.45124679,41772102.92115496
THA,ARE,2019,0,0.3,0.4130421144257116,75415836.44236234,1498642359.0061812,193580976.65965673,115849290.8005427,170129229.22307053,46269844.02434544,25302348.99442129,16647938.849419506
THA,ARE,2020,0,0.3,0.486615318796059,67986011.31318553,1245227055.417693,206327425.6724113,75114560.86865565,161258800.98073724,52731742.64946126,22566297.596316677,21604233.501539495
THA,ARE,2021,0,0.3,0.4290494473246565,63383720.143580355,1615782954.6345885,224369552.84026963,97724269.91470295,168689778.41275996,41788312.13622248,19054146.658703413,39794657.25917271
THA,ARE,2022,0,0.3,0.504082759604592,52089229.52833417,2094210238.505734,172187074.9062595,94088612.89256063,131101182.78179264,64744288.26248338,14987285.978768695,502999.14406699716
THA,ARE,2023,0,0.3,0.4961889731727445,47951842.60148527,1903031668.4500213,144320581.1670904,82061545.56118111,144336507.41225457,53067146.513332315,17019794.864724293,758753.4299105831
THA,USA,2006,0,0.3,0.6158083396506704,1704565881.0584705,1551147687.521288,3272599544.82893,3123626208.8330593,1794315942.804722,3942300087.5360413,866373842.0540326,5726023381.363456
THA,USA,2007,0,0.3,0.6582176572945806,1809695013.041685,1617549061.5059175,3187898023.1219535,2995229411.732422,2020742262.0475328,5579081053.840149,964283260.9822642,2830487801.728075
THA,USA,2008,0,0.3,0.6500203049427852,2193186603.072471,2011175234.221048,3136250361.8820615,3005572518.2296968,2196860217.8597403,4857540457.191539,1015640565.5389146,2483128666.0045266
THA,USA,2009,0,0.3,0.6563533758241819,2019101483.9546652,1502372136.7072139,2539146337.506882,2247190896.659174,1409578706.4924018,4249547764.9951158,1013797222.9816566,2481068458.702891
THA,USA,2010,0,0.3,0.644886848933959,2440506271.189446,2077552354.201323,3149929433.9053354,2635738615.1142197,1891061729.3169136,4812448570.307093,1082778376.2455466,2759826825.720123
THA,USA,2011,0,0.3,0.6396495122472974,2644750095.352448,2166821350.4302006,2943556636.848377,3598146435.3795886,2280267680.8987675,4031314392.253086,1053313426.7579432,2866418782.079591
THA,USA,2012,0,0.3,0.6305586671092532,3725288310.0888314,2245139709.5429354,3379007871.674008,2563333186.250139,2461521562.22937,5250710636.177254,1158074000.6566308,1410168883.3808315
THA,USA,2013,0,0.3,0.5332122111061993,3420054932.5806527,1755553374.5350738,3166452074.8494444,2952230415.56195,3043637173.649635,5053929807.440204,1211334082.37316,1305933259.009881
THA,USA,2014,0,0.3,0.5341391689188625,3311970080.775056,1841403610.4292266,3248220839.930139,2665166716.7089763,3556213074.759824,5405007404.71677,1206871766.7054508,1226129801.974559
THA,USA,2015,0,0.3,0.3906599865344471,3311064674.44358,1595176062.3604858,3452128099.6187186,2314154253.489947,3774101002.2583823,5648617573.7497425,1229662931.0424478,1172684651.0366943
THA,USA,2016,0,0.3,0.3909251851612544,3505359702.8347106,1565754065.2731287,3741441097.2624416,2148710721.522598,3565439722.586905,5616975060.680564,1226207748.1875567,1503726217.652093
THA,USA,2017,0,0.3,0.4029516019723506,3452128949.411145,1979743981.0388546,4444500020.175726,2081168606.0944629,4377551726.32149,5585809782.934946,1170918645.920253,1305529200.1031218
THA,USA,2018,0,0.3,0.3998561569453971,3615612592.0552764,2633178634.637156,4209339660.680039,2383384687.1836677,4048717974.2750053,5665074450.432635,1255391916.937714,1217742195.7985048
THA,USA,2019,0,0.3,0.4297988278089434,3478068003.4605117,3001243271.6703706,4513516792.468576,2051078996.3583105,4383886566.094065,5157156458.943212,1286804005.9928114,3662698641.0121403
THA,USA,2020,0,0.3,0.3686221780842644,3839994124.2577467,2728005975.926829,5615420287.134735,2093081230.6613567,4317842656.469937,6196371441.5464735,1299487610.843301,3579078465.159623
THA,USA,2021,0,0.3,0.3760916118223752,3980471009.6813674,3466721650.487438,7752717189.260811,2863410811.057816,5141437598.536344,7200773602.169213,1438027292.371759,2252531982.435249
THA,USA,2022,0,0.3,0.4188618224152925,3622822145.9942336,4460657223.912525,8128873204.2115755,2483823770.636516,5434326363.102846,10111260040.835333,1822735348.8538132,151391822.45315987
THA,USA,2023,0,0.3,0.4239384583580877,3117063000.7662225,4738756785.722922,7911141179.340579,2044242940.9253356,6241484252.573129,10252374199.395533,1732040830.0561998,152252843.22007558
THA,VNM,2006,14,0.4,0.6994570533317706,358157288.46600217,1054722409.5727501,738197520.4291202,165005204.72016862,423917816.8834324,336287638.93645674,118795746.96057795,270011542.0314919
THA,VNM,2007,14,0.4,0.6215591579483378,411168959.24524575,1117600599.2028446,920773821.4271529,238510684.3499293,704181581.5548682,355273309.64504385,114616695.93688804,245430444.63802665
THA,VNM,2008,14,0.4,0.6483228322532258,552478574.1446348,1524942256.0543108,1068363611.5678564,275439118.3293209,859959508.550972,454181269.5856821,153692262.25921676,278075559.50800616
THA,VNM,2009,14,0.4,0.6841931069646466,558436300.4950647,1236582337.8271956,1104811192.1266785,292961159.37447536,783264114.5769756,356494154.2746641,199397276.70976603,367432152.6151792
THA,VNM,2010,14,0.4,0.6847454637033003,701364924.7833197,1410679656.3682883,1453593594.3524864,477504285.4516904,900094554.6372117,246070434.45829606,271475767.48358226,560218510.4651251
THA,VNM,2011,14,0.4,0.6810990035001935,851656438.5934703,1675648909.5877886,1468377305.189959,518534780.3164495,1196307863.6414251,259124237.1260863,250494237.6921156,765458787.8527038
THA,VNM,2012,14,0.4,0.6469215807785073,954247798.5089048,1463775014.350555,1319524007.8312001,465808936.9873428,919645520.8507192,241536218.3846344,227008273.91591072,722560597.1707332
THA,VNM,2013,14,0.4,0.5546215535571517,852401328.9293679,1253739828.1439388,1514499244.7239242,473348027.70692974,1182099914.9237676,253356432.9407544,294962981.09449387,1028521265.5368232
THA,VNM,2014,14,0.4,0.5345047169118846,968110554.6387534,1430705568.1358256,1640826605.6894503,475411940.9811249,1200936900.2021925,281523105.359654,285207588.9056315,1127943720.0873673
THA,VNM,2015,14,0.4,0.4301848557535536,1119702851.040975,1716872094.5220509,1914429351.9191775,483208984.4467498,1301654798.7460158,369587933.56803864,297025603.4230398,1124652590.3339522
THA,VNM,2016,14,0.4,0.4406078947562689,1369176561.830684,1343586978.1905928,2109188565.1041603,517484509.2640141,1446395349.7161627,513373748.2066216,302789635.4762879,1193267628.2114763
THA,VNM,2017,14,0.4,0.4571198476729083,2061728641.6345422,1942047840.0724466,2419116984.5175524,608940578.2574342,1538242140.3949742,669849556.8732429,334102624.79019934,1061998513.4596083
THA,VNM,2018,14,0.4,0.4581357126114675,2005467688.9468765,2296192504.2491035,2577292551.819865,714351542.48655,1996682411.3319886,674772373.9785244,348178893.2099087,959110929.9771829
THA,VNM,2019,14,0.4,0.4533888031960191,1824303651.7599635,1556066409.1111448,2523676063.798135,742940263.8597045,2135091361.8949432,644029964.8058398,357120557.6376112,848133263.132656
THA,VNM,2020,14,0.4,0.389614010812432,1725569530.5441654,1436406704.7790062,2362875092.8085613,648622917.462694,1775925233.8009064,616780902.9653058,329704098.44695026,740410175.1924112
THA,VNM,2021,14,0.4,0.4323529125761184,1347367540.2754028,1877317500.6712725,2432718702.296279,645553724.3905188,2018597877.0142667,794971833.3683462,306468200.540194,811308109.443718
THA,VNM,2022,14,0.4,0.4681534240568932,1249588800.9192033,2038480214.620356,2558588949.896074,648210573.6801623,1896070001.9494927,1348718256.07203,357994776.86164314,6127754.001037806
THA,VNM,2023,14,0.4,0.4849836307984125,1044827567.7181501,1546617164.1790664,1995091355.3086224,593023159.4505937,1499694002.331107,1271740057.6833239,334170414.15329933,6758199.17583614
ARE,AUS,2006,0,0.3,0.5485048009240325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060739200.0
ARE,AUS,2007,0,0.3,0.6285724212594317,176471570.2949826,581254726.4064939,113117877.39934373,650796446.9704305,331161606.27172655,12749067.960327461,22536241.57397377,78381455.1227211
ARE,AUS,2008,0,0.3,0.6636936535807559,218628205.10122594,524228586.06095916,142197392.40520146,792962797.485894,315263061.3444468,13605083.198957557,22318334.286240194,77640828.11707471
ARE,AUS,2009,0,0.3,0.6963718738505935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1814150272.0
ARE,AUS,2010,0,0.3,0.7136407092189507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118919168.0
ARE,AUS,2011,0,0.3,0.7443561534761189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4278932480.0
ARE,AUS,2012,0,0.3,0.6831442211369971,662117413.0709896,1066678871.9125271,333927861.1049722,187860534.17733005,495205784.458279,49293749.89552168,85622436.83097878,225955236.5494015
ARE,AUS,2013,0,0.3,0.572421876399194,1219813467.0013313,1103206671.7406125,222420106.18581277,263205437.38380113,508729669.86771154,56337571.780431025,46907237.21335066,120572798.82694899
ARE,AUS,2014,0,0.3,0.549055401157404,689102058.6537905,891331840.0920501,224133584.39724755,157485689.12994823,288918664.95843786,19243219.59343228,37894238.24626701,62074896.92882627
ARE,AUS,2015,0,0.3,0.4688319234804281,544379730.9149057,592464197.8852764,181465356.61774814,153111453.92484367,172075461.9105124,24300544.020841125,32854871.805792443,52237214.92007997
ARE,AUS,2016,0,0.3,0.4703669803556984,383309962.8247409,479778321.89887434,140784152.13761616,123053384.08606401,158516749.98565948,39336548.522852056,29904647.476928752,71884169.06726412
ARE,AUS,2017,0,0.3,0.3852992628187146,388213817.30592316,486050354.4261832,226449232.0576,93932629.6320387,166812913.53265056,30741444.85967537,39857042.88379011,35243813.302139066
ARE,AUS,2018,0,0.3,0.4746439699823316,434588823.5905008,700896988.7957106,386406199.5093542,134081754.80686079,162844004.60414818,123651082.07520565,53094099.70629407,50398646.91192564
ARE,AUS,2019,0,0.3,0.4275456505154129,247909576.1776657,795207042.1092496,251046226.7644352,162995886.25970668,109316166.33902359,22677532.85655127,34182723.80370106,24718605.689666912
ARE,AUS,2020,0,0.3,0.4408611387527924,260952293.32457027,330011864.2110286,304529780.835158,131732929.19398199,88810992.44539094,29154087.47449025,45516196.759807326,18520911.75557259
ARE,AUS,2021,0,0.3,0.4199547264823863,183566637.28133127,223808401.1793821,244782631.20878372,127239086.27779874,44489877.970329665,14226333.356254615,23587823.09568434,7914569.630435485
ARE,AUS,2022,0,0.3,0.4581274785225576,311823308.85350823,234969487.53822905,144876376.17044938,160258483.72695118,61774092.41130763,11685876.493934223,27701022.476174682,4618872.329445444
ARE,AUS,2023,0,0.3,0.5045900737199982,223369799.1804827,153991223.36984318,96448098.46797399,138054390.3552841,58276486.61258704,13737572.322258715,26917702.216675658,2974199.4748946168
ARE,CHN,2006,0,0.5,0.61974864898235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2953952512.0
ARE,CHN,2007,0,0.5,0.7181643703068952,66221869.72451854,187416164.05994335,823270020.015918,545230756.6945937,492352476.77107793,268081826.8745507,95790370.60041507,584872099.2589823
ARE,CHN,2008,0,0.5,0.6718857560645926,87167647.53495406,290833271.57103443,1382798273.1803997,696194197.3385569,949004552.5398049,472303816.65356237,163821274.38857612,497638630.7931117
ARE,CHN,2009,0,0.5,0.6921811142459826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2561860352.0
ARE,CHN,2010,0,0.5,0.6990713127375126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4239687424.0
ARE,CHN,2011,0,0.5,0.6950942361082912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7791801344.0
ARE,CHN,2012,0,0.5,0.6890915114549456,154504428.8829779,807149740.4133968,1864915100.8831778,1314648557.8768668,954162892.0275319,2432645843.434301,336532607.36830205,2137216445.1134446
ARE,CHN,2013,0,0.5,0.5734107652638047,277798574.46598893,1430789814.3954606,2516496290.473894,2028696606.8458304,1808868650.7353184,1619350889.8563938,508242930.78259784,1453851730.4445143
ARE,CHN,2014,0,0.5,0.5535270847497407,390915838.67442656,1460330760.7580786,2761541105.4767494,2010536381.5922136,2604971336.774588,1829495013.8213618,487510925.33701706,2400214669.5655656
ARE,CHN,2015,0,0.5,0.5207211048055846,238425869.36787844,1051859526.4351066,1880738343.1722102,1306276840.0072143,1877403342.92853,1208096974.9964232,335981325.02841425,2211030514.064222
ARE,CHN,2016,0,0.5,0.5317239563700218,149541770.1822054,1278317434.9453943,1391350973.0188713,931377898.1279291,1585718138.2577443,950677155.9741116,252756158.85726365,2271705718.6364803
ARE,CHN,2017,0,0.5,0.5290474544901491,140505474.0787035,804504493.1359524,1295429315.7304447,851394770.6248804,1286573862.1001928,1864667487.26768,293086049.9486762,4041120595.11347
ARE,CHN,2018,0,0.5,0.5482035176845428,256390105.51892692,1191834062.8693001,2136042233.6341121,1009763696.2892979,2906129060.1071143,2438058613.3235373,380813452.60993224,3459036231.647779
ARE,CHN,2019,0,0.5,0.5357291753099875,285476155.0361099,1254002487.0252862,2019438757.651516,890543755.4219024,1733274482.737131,2439154849.934599,327369743.1774569,3575781433.0159993
ARE,CHN,2020,0,0.5,0.4046380054937742,443857938.268605,1418437024.3147197,1973546474.0596004,808275207.5722762,1243169968.9982529,2759231849.08287,386204671.7560081,4320621889.947668
ARE,CHN,2021,0,0.5,0.4502500060959947,799749232.9416735,1966676616.2167854,3506425086.8869786,1472664140.9863286,1877628129.892002,4513106628.997587,550936800.1031066,7385745715.975539
ARE,CHN,2022,0,0.5,0.4608347002307807,889305864.6497252,2920359051.3476233,5314356047.553043,2254607922.4797444,3700885391.880608,15403128340.610033,1066705187.475322,1251174434.0039003
ARE,CHN,2023,0,0.5,0.503959323059676,690969981.8645749,2345626484.598248,3945954050.7948666,1701983394.2430034,3410127769.4418263,14771306011.956589,778182654.9467802,62862772.15411279
ARE,FRA,2006,0,0.4,0.5981568029310135,49728798.38365922,46802961.21129808,93061634.74707317,73077894.62872288,97811684.08500893,17511749.46981496,116271570.51637954,246298634.95804298
ARE,FRA,2007,0,0.4,0.6846700971803996,70258314.34497863,263693431.48030582,271007595.3933864,120587996.08312029,149665240.9801545,19518128.693251014,215785910.58719617,217291126.43760714
ARE,FRA,2008,0,0.4,0.666897593409665,80177500.25123838,189098703.75567156,407885650.1844786,84836995.22850454,148206908.4293615,41405781.59640954,214155990.06630093,170174614.48803496
ARE,FRA,2009,0,0.4,0.7120699913093433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841901760.0
ARE,FRA,2010,0,0.4,0.6489101978827306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105505280.0
ARE,FRA,2011,0,0.4,0.6886481771987056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1619469568.0
ARE,FRA,2012,0,0.4,0.6966494954483538,115747370.40707102,150647738.58375576,241541283.8179675,149466661.06323075,163972605.34150687,49578918.864448056,278515376.41526157,240765437.50675848
ARE,FRA,2013,0,0.4,0.5609581189499926,130433141.15849599,105031203.2410551,283224282.7118657,170372474.4283265,174485955.25028095,50414630.62209372,265370921.90927735,324865150.6786046
ARE,FRA,2014,0,0.4,0.5796850928441346,116694645.61862643,77104232.28423654,207338936.60860717,146731163.24498215,182678958.4005677,38309718.49484467,208920479.72230104,253860137.6258343
ARE,FRA,2015,0,0.4,0.481657759785503,93769559.69432014,64272149.59668735,156108471.1540494,149939488.44362384,129749692.7962665,36677255.95691329,187828983.00221178,225324351.3559277
ARE,FRA,2016,0,0.4,0.463554311239182,84499982.42860447,59717200.13732339,149709783.62489182,138131785.99729276,135476676.66312262,42182085.69633285,168657141.42880753,245313920.0236246
ARE,FRA,2017,0,0.4,0.4948475504260294,85403183.90633267,58598993.10918026,144726536.66211662,137695386.19823033,137431423.1563746,31642264.648885686,217546935.26216814,272877581.0567118
ARE,FRA,2018,0,0.4,0.5099626472904863,101681706.1686549,71423843.49920043,144286341.28078544,130082519.90579514,176831904.3886147,21601359.365969297,226121489.90109625,431503891.4898838
ARE,FRA,2019,0,0.4,0.4673130953243509,111255540.77798164,91106011.25729501,149232688.45551425,148186792.3897199,227540098.07440013,27803236.798603863,265313626.69505987,417439125.5514253
ARE,FRA,2020,0,0.4,0.4382040561554936,66322238.97829251,43783984.496344484,100501385.54886228,92674204.59034327,117120657.00816232,20066509.272269905,178722682.7545967,156867921.35112846
ARE,FRA,2021,0,0.4,0.5032241386493352,132573917.5602319,80965878.46596807,164067349.16568506,194444938.7862152,265174673.31662098,45170465.867574416,325907613.28394884,302774331.55375546
ARE,FRA,2022,0,0.4,0.5314937374791362,178926060.25709298,91609431.8529915,202541706.8919577,259504870.27340755,618941772.9130776,65261763.024411626,391457592.8785388,61005185.908522345
ARE,FRA,2023,0,0.4,0.5188322835200408,158388318.90658087,75842156.6237936,190406260.2790176,336427319.6559296,544977377.0982183,42840594.01034872,431746258.74532217,7678402.680789136
ARE,DEU,2006,0,0.4,0.6924005094088733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715961408.0
ARE,DEU,2007,0,0.4,0.7048607081566656,15189663.56305278,49523046.15361957,123937435.3603939,12991205.77948614,177069526.7674702,18728982.270447113,38116256.03281582,73701164.07271445
ARE,DEU,2008,0,0.4,0.735219416141764,31003542.804236725,52650847.72160763,133391154.29601178,12966829.758149875,231879580.7383777,22582380.010531496,33751494.46425586,53794714.20682895
ARE,DEU,2009,0,0.4,0.7129990503764083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538222784.0
ARE,DEU,2010,0,0.4,0.6968185618348272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565175168.0
ARE,DEU,2011,0,0.4,0.6621600634044296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213053696.0
ARE,DEU,2012,0,0.4,0.7246056754180643,26598736.75768862,72992991.85666361,160723525.0322092,19542728.24030619,353060778.687056,37527381.27958796,66365526.22826699,61733803.91822142
ARE,DEU,2013,0,0.4,0.5724899132698045,25678284.52887077,52354715.645491436,145102895.82113504,21940752.494999226,459024207.3756281,19510942.528942324,68385976.76992609,79676400.83500698
