,country_a,country_b,bec_1,bec_2,bec_3,bec_4,bec_5,bec_6,bec_7,bec_8,D,year
1969,IDN,THA,871459213.015575,1753143240.425697,1062604950.7066336,217618656.6652313,2136184917.0689704,165967428.71501148,195460962.95016128,99999030.45271996,0.4584906773722185,2012
1970,IDN,USA,3683261160.744752,1421747702.5469987,1794677455.470106,3008930653.94568,2727751419.8421874,824379279.2784004,525627490.5083778,625603077.6634971,0.5965837452605632,2012
1971,IDN,VNM,709857987.484475,228958653.65166667,363158064.40172,187443030.1879933,276895986.5112941,229995404.3506546,56470238.0788547,175440027.3333417,0.4239824504389373,2012
1972,IND,ARE,856062690.9446284,9181642505.52232,1718714735.9678826,19312224988.85043,1303658780.0791624,194803333.93669483,227058751.8857171,3011063268.813168,0.6178231555303119,2012
1973,IND,AUS,135661494.02098042,1451627232.886552,178619913.7568082,675041689.8547474,68650537.95349364,12252125.231150577,54941714.68610938,35275179.61015875,0.5879816385436469,2012
1974,IND,CHE,6349330.435963359,15285514.896529837,23409206.50856333,1021914107.0695964,8523887.317528814,5785506.1448033,32869145.925881498,22116869.701133445,0.5801495948402426,2012
1975,IND,CHN,967839314.7588354,2437097542.925642,3127162569.095548,1740729974.2929466,1210065517.7414546,1652848527.976675,788429743.1746621,2681746042.0342364,0.602100883265883,2012
1976,IND,DEU,317530217.3489998,1174763828.262,1822614012.2150257,1039713917.5144004,1245234529.5461197,300323646.499337,531896927.9313797,680812264.6827374,0.6185310805126405,2012
1977,IND,FRA,336257563.67191726,1216791312.4312232,809935040.5225054,685986919.6694564,888766474.5670222,162028337.0979158,344436892.78821445,535775699.2517448,0.6125883035211312,2012
1978,IND,HKG,293321925.91163784,99126039.77878404,262515098.89906853,9682556928.626982,118512454.24572702,294668514.1651699,139373634.13260928,1015408156.2400228,0.6137160542628287,2012
1979,IND,IDN,2028781104.432118,2284660504.1889706,281987024.5035904,156633460.88289168,427462365.1827318,99561567.7073894,49547757.31752277,620526151.7847848,0.5038684707422569,2012
1980,IND,JPN,297637565.28866124,1361197340.0107234,1129155087.4386072,569862554.2011976,1300358570.1235828,226052452.1284581,263493517.8316792,1415526368.9770906,0.5607054731522657,2012
1981,IND,KOR,147044003.8732433,1045254121.8177904,634505413.5581981,290870386.1729635,1093099892.5987914,188813364.57444373,87863440.81951036,572026624.5850592,0.5519492200146894,2012
1982,IND,MYS,1089295637.7715497,1112613231.2403066,378286337.6948657,166663695.12086564,247992767.2040788,390245962.5699658,72073753.37518987,255233863.02317804,0.4697056812401871,2012
1983,IND,NLD,559957903.3157043,5282291326.775473,733082036.432359,691938528.11555,1345240840.8406544,200357992.0739066,342520780.67201394,657996831.7743379,0.5376541684557279,2012
1984,IND,PHL,180203590.82771468,79626093.94576721,148098307.32431018,42904277.59099205,251183492.50413072,152471529.53970674,91018005.14979866,148773359.11757976,0.4610955947608788,2012
1985,IND,SGP,262591772.1690177,4438047756.474839,823318729.4561394,1031436362.3158675,2115228384.5719385,1019970328.9509532,574040470.7931644,4134029875.268082,0.4742273011287072,2012
1986,IND,THA,433955215.820112,593244346.0977203,654923183.9079999,503767118.2155606,636746422.9768234,190406447.82836705,110266053.48450528,262916619.66891155,0.5279319625244073,2012
1987,IND,USA,4760526263.968581,4715289763.014837,4791897281.729495,9848024828.420996,2779186448.389914,1302735528.4758625,3301849875.5801454,3972562714.42017,0.60177330669157,2012
1988,IND,VNM,1346581831.2773015,273917028.3452061,311551079.09989464,209727225.8918844,231981287.1698181,148691567.92707703,158692499.97524628,916890632.3135724,0.5418121926788719,2012
1989,JPN,ARE,8658116.73481433,7278763474.658179,337856641.5564105,43423872.9583372,981493663.5362668,23537520.22981855,24857705.77296666,80883948.5532071,0.5600280676624148,2012
1990,JPN,AUS,1404750993.3731475,12321939480.969122,797811627.0503689,162345953.1962628,2779620978.763784,129922835.1524419,149397575.17673323,304422396.3181384,0.607671539977406,2012
1991,JPN,CHE,306863187.8011404,336622730.2774543,310208355.6489752,562380222.903005,303343488.7317636,55918199.088074096,1348592968.3605654,1064167871.189022,0.5208658983998771,2012
1992,JPN,CHN,5478056968.036334,15481140449.406694,32155475881.81148,16821082958.015047,19034606189.447563,24213645095.37394,10433886985.66944,17700659072.239483,0.6404645114968355,2012
1993,JPN,DEU,794198412.9798056,2245581377.736068,3062902330.685763,402261956.2067621,5798905448.5095215,2275677211.214656,3323226154.1113343,2479242116.55609,0.5890763195409495,2012
1994,JPN,FRA,719066936.3195858,1039263508.3840303,683644688.8148745,319523748.2224128,1633544172.3415017,350245403.67292905,1141379150.9137554,678671527.3309103,0.5857590306998537,2012
1995,JPN,HKG,1057052294.0434943,3864279034.149136,8536273481.231736,4356804228.565745,3148200643.1434364,7185659527.514043,4118153311.244734,7963207432.107671,0.6404645114968355,2012
1996,JPN,IDN,1133352499.0137763,8780615290.41273,3386917983.3772497,747964935.2621974,3770704073.803426,564155932.8063807,563275021.2327205,920940792.09152,0.4812887351325705,2012
1997,JPN,IND,699101412.1530561,3870049626.52945,1823428147.2140045,821022079.6086116,1951655307.0922973,278698200.2874236,362516171.85065264,565659871.2645031,0.5607054731522657,2012
1998,JPN,KOR,1949561769.196721,15434295587.440569,12832343012.090427,2054391224.631435,10673577451.079344,7773813343.547998,3337170501.88479,6229463814.128711,0.613632792876418,2012
1999,JPN,MYS,584338771.2488437,7511861641.193066,2711485923.80878,570376554.5282608,1734845995.080671,2415803505.782879,452482590.3472184,1366022426.0102808,0.4528957317426811,2012
2000,JPN,NLD,2155979247.4839587,2082137270.7253747,1796744137.415316,147134781.48136863,2838808762.411067,3542380070.430782,1410522873.3924654,1866444408.6596687,0.6064252407450993,2012
2001,JPN,PHL,897697197.2498177,904184530.866494,3295926630.314266,352269026.7174684,2249871003.53773,1800097088.211572,495864737.09730697,1621495738.0053442,0.4610253517179752,2012
2002,JPN,SGP,700883743.8383124,4412703240.246641,3276600131.0544906,1135461726.0153072,2566529677.362556,5135389138.675776,2003659262.839918,3592670167.9669976,0.4559737244748246,2012
2003,JPN,THA,4261385570.0629153,5570111005.375828,10390262671.475046,1637395520.0072403,11986365240.633486,3893904154.112031,2007190785.577037,3074959708.7564173,0.4669804124013956,2012
2004,JPN,USA,12532778720.976303,18047984448.487926,16773605961.221231,2530872959.9115863,47461284417.15018,15166881976.579584,11808821004.513529,14889980687.159643,0.603969266447243,2012
2005,JPN,VNM,810148674.7616068,2270687468.83461,2398297056.405427,1547257401.8118546,1713601494.0856216,745728946.4632862,387087705.64378047,641754323.9938122,0.4259192342374263,2012
2006,KOR,ARE,184573342.38456228,4641624441.334701,736370004.8769826,150817397.36383298,640293852.8674624,157962133.8282816,25766948.234032903,187073927.1101456,0.5815080626989448,2012
2007,KOR,AUS,795873327.5075777,6095601805.684548,737145229.4808911,143403379.00946373,959249761.7771432,147263345.41415375,44865819.026003614,142072404.10021785,0.5898895713244799,2012
2008,KOR,CHE,13674000.440048754,38291929.14864632,81835459.45015861,66743792.78882967,39504431.44629673,10754698.912783748,110155118.5245981,37369785.28863807,0.481901903709622,2012
2009,KOR,CHN,3204433752.5990934,27240797363.898003,29041213698.95474,5995939630.011761,18913886000.7935,20439786426.184864,17749326223.79859,9050734407.759447,0.5960377380342354,2012
2010,KOR,DEU,220617749.27039745,1196064165.1779284,1521446885.9776754,170659408.4961045,2505572613.665301,601455168.0711464,625278609.3205085,518403128.0209386,0.5146161187321019,2012
2011,KOR,FRA,180977991.0364238,282522689.244833,512116991.45091313,130394258.54478408,852811208.1055338,186793836.9748281,293629802.672983,331145029.9697011,0.5224536591306868,2012
2012,KOR,HKG,524707495.139893,4682937075.987693,4018040109.437541,3114868597.282485,4305447689.858961,11806624826.416948,1218192123.4745276,2283247490.401945,0.6076529090311809,2012
2013,KOR,IDN,591284078.895844,9091887517.469122,1191362183.9136107,987933465.2515773,938965393.3403808,447653188.5768925,159099028.90397656,267744743.64859623,0.5047590831452213,2012
2014,KOR,IND,518503574.5512599,5093206856.301728,1790475211.13748,548076194.6415379,2710490963.4938765,464808091.1827107,194814341.0948372,363221055.5965691,0.5519492200146894,2012
2015,KOR,JPN,1198532913.577807,9167117588.668213,8683330721.08192,1441171919.5148408,7168935714.828214,4943429349.635119,2318833636.640339,3098785116.0535483,0.613632792876418,2012
2016,KOR,MYS,402278496.39987457,3331703565.856607,1066993052.7943618,118267997.71484676,780719143.4532276,1269975035.3471136,251277487.4786909,347809732.95527536,0.4919498837057036,2012
2017,KOR,NLD,199062718.90761355,1893998794.1133163,589257270.2855003,68232811.21961758,735516984.5446211,1066480127.6602204,196845773.9932367,208211407.275874,0.5496818271059288,2012
2018,KOR,PHL,545804433.4350706,2289256731.370904,1610867298.542804,292720926.6725669,927309230.9058146,2089492110.647231,145436859.0403816,145612249.38522446,0.5150708871396769,2012
2019,KOR,SGP,194321698.64077392,8043450948.657037,1338177554.79582,611381274.4177318,4133036521.5439672,7375197981.408225,356930165.4974558,377664751.0389895,0.4442787240472209,2012
2020,KOR,THA,1222586692.1865697,1625989376.9395144,1570256554.8015237,468909632.6344715,1540763696.0472991,978603571.7923864,301463217.4991517,348088250.0990829,0.5180279796897821,2012
2021,KOR,USA,4153619500.399463,9459049284.73393,9374752088.940706,1461268608.8888893,16927146450.572325,7689851894.140426,2786258340.75338,5778900807.570881,0.5670643883772235,2012
2022,KOR,VNM,1104456421.8841577,2803004666.2711973,3399299798.5412035,2755280233.0580616,1765802637.5041547,2070878083.887535,383346719.4114358,1344987567.4422538,0.4971461875829521,2012
2023,MYS,ARE,201298567.9826071,871766519.416194,415831988.6220032,1423478670.3388493,65606251.36601293,502990858.2375037,72083706.20088254,389289933.8359472,0.6057122258789198,2012
2024,MYS,AUS,775979215.7380863,3979748950.521198,2252669801.0275326,265614595.3284676,311153228.9046108,885039864.1272331,192648077.6560685,584121242.6968021,0.4587236144983356,2012
2025,MYS,CHE,12860308.005328786,11549288.852742575,53371000.39484801,131847972.8118614,25269073.91937753,17969556.595626302,45449132.28612131,31910579.13409406,0.5769988136195121,2012
2026,MYS,CHN,3174132343.86753,4616241567.615475,4955347403.102642,701046054.8281877,1725680971.9911954,10424631280.722986,786956151.9217885,1821952065.950192,0.4919045505157291,2012
2027,MYS,DEU,452391084.4834649,445208215.44254,1019216911.2050092,160536772.88068458,625672719.0202498,1687627734.092811,360564700.3436196,338720806.5316204,0.607773897917436,2012
2028,MYS,FRA,108946037.5574302,48165472.186089925,149871222.91491795,44738665.75667897,844361104.2908957,410265757.1825476,74884861.50309044,92967582.60834906,0.6322476008287462,2012
2029,MYS,HKG,253117679.04083964,391165429.4687258,1471819298.636679,565080742.9871422,160232498.05786356,5597840093.229057,354997316.6737438,751398141.9059488,0.5848259184912938,2012
2030,MYS,IDN,2031896114.7718704,2510841251.888228,1415803271.714242,268672303.03136104,766682299.0625671,465523426.056524,297459424.0267085,1015138037.4484996,0.4701714937667333,2012
2031,MYS,IND,2679415008.980887,2487551299.809833,1007719368.9781536,277641699.2023124,601367115.9516146,1147819140.4426353,214982726.94423828,900380951.6903255,0.4697056812401871,2012
2032,MYS,JPN,813955395.1009393,9866781187.331306,5544961422.612291,1157613815.1649902,2732957520.005061,4486638548.158575,728594358.3293232,1159867225.297511,0.4528957317426811,2012
2033,MYS,KOR,442930592.37122256,2704393980.2155137,1535615592.574686,133922894.33888485,833563083.0137117,1669549399.463698,254180081.23672524,487440536.7855581,0.4919498837057036,2012
2034,MYS,NLD,1543555863.3720443,696404127.4696281,734587577.5875525,92153784.09988928,123858499.52584064,1697743006.5897806,426187658.39251214,584799594.9627517,0.5636960079562787,2012
2035,MYS,PHL,707838835.4865491,456523818.7491407,629824170.7560093,84079086.92999089,219974468.75665027,892755521.8384836,154594435.3025312,182985662.1806449,0.439555891677426,2012
2036,MYS,SGP,1459993654.8940823,7988125719.750235,4540940040.209679,1122262223.3477108,827460709.0788532,8071463628.088484,994905048.8527476,5342334159.778202,0.4261921232808171,2012
2037,MYS,THA,1669490348.966622,2347140412.3645897,2161493109.783648,283628268.70330507,1712066800.107069,2725291721.8268995,435414177.1821298,629345369.0657365,0.4713574559563021,2012
2038,MYS,USA,1326753908.967806,1678068207.1148736,3770941766.0092654,1101308311.89976,1149123277.07837,6835841133.623377,1284035143.270348,2197996860.036197,0.582454169007776,2012
2039,MYS,VNM,841837924.1152683,816638765.3944379,432107130.6349564,159047164.20321524,170154623.35022223,826705987.0130339,64602645.56563449,439165983.7232319,0.4575693488811954,2012
2040,NLD,ARE,454059543.3395263,1132514199.9611297,506964441.8051151,58754024.20243817,247221467.86764303,689936243.5912715,246135349.66223663,341532169.5706394,0.5964850954401909,2012
2041,NLD,AUS,778772785.5069216,457403469.7157394,312956948.87770027,30184289.97131644,224957737.1566712,105462263.56031013,677022708.0048888,382618357.2064516,0.5976435168881516,2012
2042,NLD,CHE,888973148.381525,1407585388.6374874,1237019288.404456,207801957.8345986,681554172.2779398,838161887.0479084,1494459051.3117735,1024937906.104311,0.5583602040291493,2012
2043,NLD,CHN,499458270.6166655,1014299406.1706234,1771269854.134381,831300666.472762,569920886.4887085,3738928609.14936,616056257.1358252,1351200737.831674,0.6004672850545613,2012
2044,NLD,DEU,27899703678.49892,38004753886.8428,24857721128.247955,8601065527.1498,19102446155.57093,15104308550.664198,10100974090.7769,23152602534.24849,0.051738539528224,2012
2045,NLD,FRA,10894634004.733265,13127970457.032593,6919910745.054793,1627894886.3633502,4245713698.760273,6576240839.532129,5738329373.008919,5963324043.514675,0.0306084892391958,2012
2046,NLD,HKG,516664305.20520496,60574845.61742039,255765014.3769032,151525488.79496935,106917142.60564443,887208941.8359652,187817285.8111848,227460287.7527077,0.6004672850545613,2012
2047,NLD,IDN,355468982.1165358,175158787.83748803,76787337.64487445,60857213.61481467,40667113.40968997,52460355.60129785,20433466.325326253,56553495.4499729,0.6248951771029863,2012
2048,NLD,IND,197248510.8048232,1047428751.1649733,224270964.1868204,189053191.30689505,303756150.6880034,73272205.48488633,149946552.20520893,293770810.15838933,0.5376541684557279,2012
2049,NLD,JPN,313743319.676188,549470489.229987,674394860.8982121,47277934.630449,468390790.4469884,986691024.932292,710043043.9418651,913297848.2440188,0.6064252407450993,2012
2050,NLD,KOR,226386195.67862985,1128300050.8802345,503219495.0353512,48633904.84888628,541384475.1350305,1237705219.4466107,251601820.0745445,365587654.9007126,0.5496818271059288,2012
2051,NLD,MYS,233776044.6867596,68227535.68544708,67200955.49033222,9532761.22393301,23778383.38809515,611833851.8266276,30915508.736964807,97601518.96184058,0.5636960079562787,2012
2052,NLD,PHL,136993814.67195496,8052758.621159263,87417054.9182857,13628551.429579686,19091001.4971412,78490664.05732712,26769340.367151298,51961550.437400766,0.6045145626868431,2012
2053,NLD,SGP,169928837.58126715,2533190392.9602003,411746747.8907802,10506955.407318572,482091846.9316104,719493401.8490446,884547466.5816019,218752526.79817685,0.5760587324713877,2012
2054,NLD,THA,260874315.4334761,94993846.12034424,135429068.4613541,61595282.36344849,101420646.88209058,508017089.0812461,69234956.97409242,128984682.68394792,0.6223280610315941,2012
2055,NLD,USA,2190230224.3112664,8629175003.437471,2224923228.6221714,293627074.89897454,2031565476.504555,2988885957.7064404,4846446924.147663,3208253310.3714604,0.6019546794949318,2012
2056,NLD,VNM,171416344.36665398,10477407.026976457,79741928.34863757,112790653.84672886,91755897.55831644,101441069.04470262,24192425.311185088,152143954.49679905,0.6064908946940244,2012
