iso3a,iso3b,year,exportsallgoodatob_alldata,importsallgoodafromb_alldata,totaltradeawithb,totaltradeabgdpb,fbic,dependence,tradeagreementindex,maritime_connectivity,sentiment_index
MYS,IDN,2021,7845763584.0,9965369344.0,17811132416.0,1.7614433,0.073986366,0.13215339,14,0.4,0.4088324607629986
MYS,IDN,2022,9776749568.0,11947603968.0,21724354560.0,2.0401306,0.077726431,0.13805693,14,0.4,0.4126717483428999
MYS,IDN,2023,8346672640.0,10211830784.0,17407475712.0,1.5707327,0.078891285,0.13993916,14,0.4,0.4177082993869204
MYS,JPN,2006,15950033920.0,14796777472.0,30746812416.0,0.76487291,0.034001395,0.086422391,4,0.4,0.6504221849692644
MYS,JPN,2007,17377884160.0,16261904384.0,33639790592.0,0.8246032,0.035747137,0.086503275,4,0.4,0.6803273428662547
MYS,JPN,2008,22324420608.0,17096980480.0,39421403136.0,0.97830451,0.040839124,0.090010807,12,0.4,0.6923102956984701
MYS,JPN,2009,15948118016.0,13506654208.0,29454772224.0,0.77509362,0.044878822,0.09118516,12,0.4,0.6611419341260814
MYS,JPN,2010,21405278208.0,18165903360.0,39571181568.0,1.0003123,0.050375767,0.094474472,12,0.4,0.673960462447
MYS,JPN,2011,26591309824.0,18754156544.0,45345468416.0,1.1460078,0.052133873,0.097298235,12,0.4,0.6639992110676054
MYS,JPN,2012,26491369472.0,17347217408.0,43838586880.0,1.0928982,0.054805078,0.10140899,12,0.4,0.66795943321619
MYS,JPN,2013,24567924736.0,14779355136.0,39347277824.0,0.96164918,0.054594308,0.10084804,12,0.4,0.5409918601876746
MYS,JPN,2014,24006076416.0,13451700224.0,37457776640.0,0.91276509,0.052873194,0.097874939,12,0.4,0.53801448965458
MYS,JPN,2015,18049097728.0,11403701248.0,29452800000.0,0.70667303,0.049710859,0.09244556,12,0.4,0.4523494254801671
MYS,JPN,2016,14318346240.0,11406241792.0,25724588032.0,0.61260217,0.04628484,0.086467996,12,0.4,0.4507068409860399
MYS,JPN,2017,16011247616.0,11741641728.0,27752890368.0,0.65001386,0.043481726,0.08138898,12,0.4,0.464631473149583
MYS,JPN,2018,15414081536.0,12552504320.0,27966584832.0,0.65121609,0.042272113,0.079301134,12,0.4,0.4742018200262679
MYS,JPN,2019,13866385408.0,11696849920.0,25563234304.0,0.59668726,0.042018462,0.078541957,12,0.4,0.4625862420048567
MYS,JPN,2020,12804373504.0,10924032000.0,23728404480.0,0.57999903,0.04147137,0.077335201,12,0.4,0.4469881476623218
MYS,JPN,2021,15078516736.0,12952827904.0,28031344640.0,0.66201413,0.04189143,0.077953495,12,0.4,0.4829728914406642
MYS,JPN,2022,17169164288.0,12677389312.0,29846554624.0,0.69770765,0.043468188,0.080667786,12,0.4,0.4627576128587601
MYS,JPN,2023,14080700416.0,10429416448.0,24242456576.0,0.55856317,0.043278288,0.080515571,12,0.4,0.4818243855161662
MYS,KOR,2006,6502625280.0,5854439424.0,12357064704.0,1.2259815,0.037428476,0.092794336,9,0.5,0.6895771623881297
MYS,KOR,2007,7239671296.0,6160587776.0,13400259584.0,1.2566051,0.039544947,0.093141168,9,0.5,0.6702663087799765
MYS,KOR,2008,8111980544.0,6026270720.0,14138251264.0,1.2870281,0.043826379,0.094259687,9,0.5,0.6842863245835011
MYS,KOR,2009,6077941760.0,4541063168.0,10619004928.0,0.95906037,0.044608425,0.090218104,9,0.5,0.6724682717161036
MYS,KOR,2010,7781774848.0,6298267136.0,14080041984.0,1.1906301,0.046516139,0.088621974,9,0.5,0.6623949744564075
MYS,KOR,2011,8589457920.0,6275750912.0,14865209344.0,1.2123363,0.04810686,0.086746797,9,0.5,0.6568302013304278
MYS,KOR,2012,8061596160.0,7569024512.0,15630620672.0,1.2448587,0.049685769,0.089716733,9,0.5,0.6666946433700166
MYS,KOR,2013,8043722752.0,8330124288.0,16373847040.0,1.2640463,0.049810875,0.090542629,9,0.5,0.555447581519445
MYS,KOR,2014,8129519104.0,7203480576.0,15333000192.0,1.146964,0.049145456,0.090294085,9,0.5,0.5351816604683418
MYS,KOR,2015,6150942208.0,7348528128.0,13499470848.0,0.98221773,0.046891838,0.087403238,9,0.5,0.4487745315182701
MYS,KOR,2016,5148460544.0,7189886464.0,12338347008.0,0.87203366,0.043449014,0.082473621,9,0.5,0.4212921928734669
MYS,KOR,2017,6145136128.0,8004222976.0,14149358592.0,0.96939915,0.046431441,0.080451734,9,0.5,0.3093799894690809
MYS,KOR,2018,7501359104.0,8088502784.0,15589861376.0,1.0379196,0.052473821,0.081456333,9,0.5,0.4361759586023196
MYS,KOR,2019,7170916864.0,7786439680.0,14957357056.0,0.97395211,0.059598848,0.083594255,9,0.5,0.47482568703342
MYS,KOR,2020,7167076352.0,7940964352.0,15108040704.0,0.99221486,0.061550692,0.085387789,9,0.5,0.4012104517915863
MYS,KOR,2021,7538866176.0,8389082112.0,15927948288.0,0.99118543,0.060457457,0.084868431,9,0.5,0.4654880733830084
MYS,KOR,2022,9579257856.0,8834578432.0,18413836288.0,1.11727,0.061374888,0.086935848,9,0.5,0.4516423213867327
MYS,KOR,2023,9165881344.0,7303468032.0,16289498112.0,0.98206794,0.060493045,0.086681388,9,0.5,0.5335463036634764
MYS,NLD,2006,6551182336.0,767749440.0,7318931968.0,1.0954201,0.028070973,0.066426314,0,0.4,0.6042635618405393
MYS,NLD,2007,7427963392.0,830445824.0,8258409472.0,1.1910928,0.028690096,0.069961928,0,0.4,0.6617632357371062
MYS,NLD,2008,7312404992.0,825794816.0,8138200064.0,1.1488214,0.028024111,0.072125182,0,0.4,0.6473566082961895
MYS,NLD,2009,5544586240.0,935131968.0,6479718400.0,0.9495222,0.024596335,0.069996625,0,0.4,0.640856484025679
MYS,NLD,2010,6466147840.0,977200448.0,7443347968.0,1.0762776,0.02194179,0.068221085,0,0.4,0.6757240728170288
MYS,NLD,2011,6304722944.0,956562176.0,7261284864.0,1.0339141,0.020227168,0.066385664,0,0.4,0.6418609370276164
MYS,NLD,2012,5899290112.0,1142866560.0,7042156544.0,1.0131528,0.020351838,0.066351168,0,0.4,0.6595459280386524
MYS,NLD,2013,6369943040.0,1106045440.0,7475988480.0,1.0769701,0.022049172,0.065918006,0,0.4,0.5649976743160207
MYS,NLD,2014,6802234880.0,1190376704.0,7992611328.0,1.1352341,0.025236955,0.067763194,0,0.4,0.5055990381303871
MYS,NLD,2015,5712484864.0,1197416576.0,6909901312.0,0.96259165,0.027783936,0.06810794,0,0.4,0.3285688720428818
MYS,NLD,2016,4958457856.0,1258313728.0,6216771584.0,0.84746075,0.027181316,0.065724611,0,0.4,0.3497608498371057
MYS,NLD,2017,5760674816.0,1485859456.0,7246534144.0,0.95989537,0.026003327,0.063717246,0,0.4,0.362623055570004
MYS,NLD,2018,5762881536.0,1215380224.0,6978262016.0,0.90303856,0.02570633,0.062175047,0,0.4,0.3781605739706268
MYS,NLD,2019,5378437632.0,1148296832.0,6526734848.0,0.82840806,0.026046911,0.061452471,0,0.4,0.2954770987624079
MYS,NLD,2020,4854097920.0,1081793408.0,5935890944.0,0.7831645,0.0256529,0.058500662,0,0.4,0.2820867349220223
MYS,NLD,2021,6238012416.0,1039005632.0,7277017600.0,0.90563107,0.026283,0.05850127,0,0.4,0.3835900432673573
MYS,NLD,2022,7375104512.0,957663872.0,8332768768.0,0.99257052,0.027692882,0.060833666,0,0.4,0.2738247147973283
MYS,NLD,2023,5879307776.0,1049202048.0,6869899776.0,0.81584626,0.02759878,0.061123341,0,0.4,0.3685391752277357
MYS,PHL,2006,2434201600.0,2929393152.0,5363594752.0,3.0281422,0.083707742,0.16115786,14,0.4,0.6642808416662466
MYS,PHL,2007,2752294912.0,2707239936.0,5459534848.0,2.8936622,0.083399549,0.16048023,14,0.4,0.670958799519535
MYS,PHL,2008,3048942080.0,2035932288.0,5084874240.0,2.5828702,0.080922693,0.15608741,14,0.4,0.657031939063738
MYS,PHL,2009,2079779712.0,1426023552.0,3505803264.0,1.7553544,0.074735411,0.14523394,14,0.4,0.6801766751417564
MYS,PHL,2010,3199163136.0,1438391040.0,4637554176.0,2.1633554,0.070803501,0.13777661,14,0.4,0.6803893824569347
MYS,PHL,2011,3580773376.0,1098988416.0,4679761920.0,2.1019444,0.06836205,0.13271905,14,0.4,0.6486474369803956
MYS,PHL,2012,3328576000.0,997737408.0,4326313472.0,1.8178194,0.06843292,0.13199669,14,0.4,0.6669824384536941
MYS,PHL,2013,2877654528.0,1257773568.0,4135428096.0,1.6277337,0.065246798,0.12582417,14,0.4,0.5208077913240858
MYS,PHL,2014,3504637952.0,1102967936.0,4607605760.0,1.7053324,0.062730879,0.12089651,14,0.4,0.5511606009817184
MYS,PHL,2015,3200627200.0,1138759680.0,4339386880.0,1.5101889,0.061279234,0.11789823,14,0.4,0.3786917528219527
MYS,PHL,2016,3094612480.0,1118089984.0,4212702208.0,1.3682768,0.060206655,0.11551499,14,0.4,0.3551627781831272
MYS,PHL,2017,3554918400.0,1466861312.0,5021779456.0,1.5253389,0.059809513,0.11428363,14,0.4,0.3397833209753139
MYS,PHL,2018,3770263552.0,1736641024.0,5506904576.0,1.5729486,0.060594659,0.11554359,14,0.4,0.3964768235953304
MYS,PHL,2019,3860879104.0,1606241280.0,5467120128.0,1.4715452,0.062133804,0.11760777,14,0.4,0.4003747432042913
MYS,PHL,2020,3646054912.0,1545529600.0,5191584768.0,1.5443805,0.062999561,0.11870002,14,0.4,0.3645982269832039
MYS,PHL,2021,4527420928.0,1570309248.0,6097730048.0,1.6956893,0.064192429,0.12001982,14,0.4,0.3850960880167422
MYS,PHL,2022,4934400512.0,1934513024.0,6868913664.0,1.7757187,0.066289857,0.12353913,14,0.4,0.4416224505751095
MYS,PHL,2023,4331720192.0,1627896576.0,5897389056.0,1.4577999,0.066071488,0.12325094,14,0.4,0.4645268956847758
MYS,SGP,2006,27713136640.0,39801696256.0,67514830848.0,37.045715,0.19963415,0.34734732,14,0.5,0.6678172159846509
MYS,SGP,2007,27833231360.0,41716387840.0,69549621248.0,35.004242,0.19937767,0.34599391,14,0.5,0.6721150038507244
MYS,SGP,2008,30592811008.0,42548092928.0,73140903936.0,36.138252,0.19885685,0.34455374,14,0.5,0.6556893787994171
MYS,SGP,2009,23030910976.0,32520054784.0,55550967808.0,27.412174,0.19376063,0.33660513,14,0.5,0.6763331983629107
MYS,SGP,2010,27340519424.0,43170525184.0,70511042560.0,30.382833,0.19138736,0.33222455,14,0.5,0.6442566139910663
MYS,SGP,2011,28841031680.0,50019012608.0,78860042240.0,31.992126,0.18999511,0.3286258,14,0.5,0.6883475573923147
MYS,SGP,2012,30347485184.0,49422913536.0,79770402816.0,30.987059,0.19294247,0.33124518,14,0.5,0.6663905136032378
MYS,SGP,2013,30954991616.0,48603832320.0,79558819840.0,29.484388,0.19317123,0.33038884,14,0.5,0.5400068820448956
MYS,SGP,2014,31627034624.0,46588551168.0,78215585792.0,27.888958,0.19161808,0.32733807,14,0.5,0.5323867730954905
MYS,SGP,2015,26417340416.0,35948535808.0,62365876224.0,21.594717,0.1865609,0.31918976,14,0.5,0.4278795077733942
MYS,SGP,2016,25936150528.0,32618905600.0,58555056128.0,19.577894,0.18078284,0.30998656,14,0.5,0.4184471514953252
MYS,SGP,2017,28838107136.0,36435496960.0,65273602048.0,20.852213,0.17648509,0.30274376,14,0.5,0.4344601799840598
MYS,SGP,2018,30997522432.0,40405499904.0,71403020288.0,22.004652,0.17784736,0.30361855,14,0.5,0.4141620485588313
MYS,SGP,2019,29076547584.0,36252647424.0,65329197056.0,19.914637,0.1789504,0.30392912,14,0.5,0.4101951258072526
MYS,SGP,2020,29528479744.0,23014717440.0,52543197184.0,16.709299,0.17577606,0.29924679,14,0.5,0.421326556473825
MYS,SGP,2021,34715463680.0,34968236032.0,69683699712.0,20.047192,0.17448269,0.29653355,14,0.5,0.424989341615315
MYS,SGP,2022,40613093376.0,39693373440.0,80306470912.0,22.290295,0.1768081,0.29959452,14,0.5,0.4244738041064214
MYS,SGP,2023,36019564544.0,33277696000.0,68540506112.0,18.833181,0.1791475,0.30199048,14,0.5,0.4578826716695215
MYS,CHE,2006,476493120.0,459864768.0,936357888.0,0.16812178,0.0068377522,0.018526899,0,0.0,0.7686294079918361
MYS,CHE,2007,423550816.0,578205248.0,1001756032.0,0.17295319,0.0072406782,0.018689936,0,0.0,0.6492524798854318
MYS,CHE,2008,649233344.0,583874560.0,1233107968.0,0.20718713,0.0082876468,0.020350225,0,0.0,0.7313557978620344
MYS,CHE,2009,609136384.0,540929536.0,1150065920.0,0.19733822,0.0088145528,0.021237964,0,0.0,0.6475829946210533
MYS,CHE,2010,270244256.0,636296960.0,906541248.0,0.15062933,0.0084374361,0.020383677,0,0.0,0.7044308791293012
MYS,CHE,2011,329573216.0,808993600.0,1138566784.0,0.18561772,0.0080464091,0.019363388,0,0.0,0.7110558546322281
MYS,CHE,2012,330226912.0,1214265216.0,1544492032.0,0.24876659,0.0084165726,0.020029197,0,0.0,0.6814910785574808
MYS,CHE,2013,255708048.0,1632402816.0,1888110848.0,0.29867142,0.0099121565,0.02363166,0,0.0,0.5692470315262759
MYS,CHE,2014,269091712.0,1809729664.0,2078821376.0,0.32098535,0.011484657,0.027692067,0,0.0,0.5494445735562402
MYS,CHE,2015,375549728.0,1655082624.0,2030632320.0,0.30843118,0.012192725,0.029982777,0,0.0,0.3225711946386568
MYS,CHE,2016,631130944.0,1425854976.0,2056985984.0,0.30617234,0.012654136,0.031085821,0,0.0,0.2829811434741163
MYS,CHE,2017,1117308928.0,2336727552.0,3454036480.0,0.50609607,0.01508336,0.036797252,0,0.0,0.3749927575748226
MYS,CHE,2018,708793472.0,2122470912.0,2831264512.0,0.40308797,0.016325239,0.039581496,0,0.0,0.3349597596056267
MYS,CHE,2019,454488416.0,1226433664.0,1680921984.0,0.23644981,0.015139403,0.037866991,0,0.0,0.3648876061381844
MYS,CHE,2020,557492288.0,971257600.0,1528749952.0,0.22031616,0.011341756,0.029691553,0,0.0,0.3764863758277264
MYS,CHE,2021,391798816.0,1223236224.0,1615035136.0,0.22392219,0.0087197721,0.023998031,0,0.0,0.4739626222885497
MYS,CHE,2022,476470720.0,1107002240.0,1583472896.0,0.2151162,0.008063891,0.023086645,0,0.0,0.4669226118251624
MYS,CHE,2023,595492288.0,967058560.0,1545487232.0,0.20654593,0.0076207439,0.022665627,0,0.0,0.4527360375929112
MYS,THA,2006,9521989632.0,7454659072.0,16976648192.0,5.9756846,0.11148765,0.20444895,14,0.4,0.64391964175069
MYS,THA,2007,9428083712.0,8445761024.0,17873844224.0,5.9671812,0.11292789,0.20647791,14,0.4,0.6548716208151182
MYS,THA,2008,9954107392.0,10172344320.0,20126451712.0,6.6052232,0.11437026,0.20864753,14,0.4,0.6421798540875316
MYS,THA,2009,8915987456.0,8022232064.0,16938219520.0,5.5975423,0.11348979,0.20712866,14,0.4,0.6539260583149518
MYS,THA,2010,10904774656.0,10886398976.0,21791172608.0,6.6980448,0.11528341,0.20951641,14,0.4,0.6421171589862882
MYS,THA,2011,11710887936.0,12265468928.0,23976355840.0,7.3083138,0.11702519,0.21144782,14,0.4,0.649091947574664
MYS,THA,2012,11963870208.0,12104273920.0,24068145152.0,6.8408313,0.11941676,0.21404552,14,0.4,0.6232133531554953
MYS,THA,2013,12293593088.0,12418628608.0,24712222720.0,6.840054,0.11980953,0.21394365,14,0.4,0.5508078537457408
MYS,THA,2014,11699201024.0,11999215616.0,23698417664.0,6.4955025,0.11868531,0.21176508,14,0.4,0.5334618002391658
MYS,THA,2015,10833191936.0,9526098944.0,20359290880.0,5.4107151,0.11610825,0.20734069,14,0.4,0.3196970930844536
MYS,THA,2016,9984125952.0,8990304256.0,18974431232.0,4.8751922,0.11604626,0.1998959,14,0.4,0.3782801731563873
MYS,THA,2017,10819209216.0,9497241600.0,20316450816.0,5.0106831,0.11801458,0.19307813,14,0.4,0.3988659958008566
MYS,THA,2018,12665748480.0,10398000128.0,23063748608.0,5.4577746,0.12424556,0.19331408,14,0.4,0.3947797616496091
MYS,THA,2019,11861407744.0,9094145024.0,20955551744.0,4.854444,0.125863,0.19338958,14,0.4,0.4111249212739656
MYS,THA,2020,9390023680.0,7541662720.0,16931686400.0,4.1813555,0.1223594,0.18944538,14,0.4,0.386510234922801
MYS,THA,2021,10493180928.0,9847180288.0,20340361216.0,4.886137,0.11878324,0.18576582,14,0.4,0.4107576646277742
MYS,THA,2022,11527932928.0,9650284544.0,21178216448.0,4.9587412,0.11670282,0.18522562,14,0.4,0.4532896870120228
MYS,THA,2023,9650465792.0,8798707712.0,18247702528.0,4.2342901,0.11491072,0.18494232,14,0.4,0.4546179969330313
MYS,ARE,2006,2542108928.0,1023779520.0,3565888512.0,1.4014796,0.024886463,0.088583961,0,0.4,0.6397463485237229
MYS,ARE,2007,3183303936.0,1317591040.0,4500894720.0,1.7143674,0.027324965,0.095664486,0,0.4,0.7007866250749624
MYS,ARE,2008,3900946944.0,2475197952.0,6376144896.0,2.3535199,0.030931992,0.10624498,0,0.4,0.6775102812680476
MYS,ARE,2009,2994412800.0,1724674176.0,4719086592.0,1.8382592,0.032532442,0.11094991,0,0.4,0.6965859444360186
MYS,ARE,2010,3908505856.0,2307285504.0,6215791616.0,2.3830783,0.034563664,0.11657909,0,0.4,0.6830561496008901
MYS,ARE,2011,4239063808.0,2531056640.0,6770120704.0,2.4274211,0.034852028,0.11670966,0,0.4,0.698898865805264
MYS,ARE,2012,3942346496.0,3713864448.0,7656210944.0,2.6273232,0.036623698,0.12138976,0,0.4,0.657340574178229
MYS,ARE,2013,3903116544.0,4383961088.0,8287077888.0,2.7070258,0.045042828,0.12549247,0,0.4,0.5724182003428553
MYS,ARE,2014,3410529024.0,4262521344.0,7673050112.0,2.4005845,0.055381525,0.13001265,0,0.4,0.5401318821417486
MYS,ARE,2015,2888796416.0,2780216320.0,5669012480.0,1.6881752,0.062085878,0.12665853,0,0.4,0.4473179890664291
MYS,ARE,2016,2848766208.0,2063991552.0,4912757760.0,1.420579,0.057509746,0.11632924,0,0.4,0.3825796074045034
MYS,ARE,2017,2572357632.0,2645383168.0,5217740800.0,1.473784,0.051453922,0.10594828,0,0.4,0.3865204415645282
MYS,ARE,2018,2513525504.0,2459098880.0,4972624384.0,1.388036,0.048306361,0.1009888,0,0.4,0.4300354191514146
MYS,ARE,2019,2372366848.0,3092387584.0,5464754688.0,1.4750818,0.047723126,0.10110791,0,0.4,0.4252902582394877
MYS,ARE,2020,1768056832.0,2370116352.0,4138173184.0,1.1900042,0.045044515,0.097623743,0,0.4,0.3874784229951546
MYS,ARE,2021,2120833664.0,2216162560.0,4336996352.0,1.1474531,0.041751437,0.093317658,0,0.4,0.491778699012637
MYS,ARE,2022,2809227776.0,3738823936.0,6548051456.0,1.6129031,0.040036846,0.093092911,0,0.4,0.551488114903431
MYS,ARE,2023,2328147712.0,3928597504.0,6188419072.0,1.4756186,0.037819162,0.094043553,0,0.4,0.5212851047792755
MYS,USA,2006,33813374976.0,14056112128.0,47869489152.0,0.31839257,0.033812847,0.054033767,0,0.5,0.6555286475934029
MYS,USA,2007,29733416960.0,12614183936.0,42347601920.0,0.276115,0.031749181,0.052441042,0,0.5,0.6665177928550208
MYS,USA,2008,25933215744.0,13481520128.0,39414734848.0,0.25667825,0.029196715,0.049630675,0,0.5,0.6606328415599705
MYS,USA,2009,18195316736.0,10921575424.0,29116893184.0,0.19467792,0.025890285,0.044976644,0,0.5,0.6699649723406628
MYS,USA,2010,19556290560.0,14401356800.0,33957648384.0,0.22105536,0.024439739,0.042566262,0,0.5,0.6784892189926918
MYS,USA,2011,18897850368.0,14264019968.0,33161871360.0,0.21257925,0.023253096,0.040326677,0,0.5,0.6833221554548102
MYS,USA,2012,19344068608.0,12561369088.0,31905437696.0,0.19996496,0.022426983,0.039041404,0,0.5,0.6737768031864043
MYS,USA,2013,17919602688.0,12616376320.0,30535979008.0,0.18792093,0.020817013,0.036928006,0,0.5,0.5441694965658749
MYS,USA,2014,18722197504.0,12414992384.0,31137189888.0,0.18733469,0.0198614,0.035907391,0,0.5,0.5244784078520208
MYS,USA,2015,17935777792.0,11677923328.0,29613703168.0,0.17347427,0.019234927,0.035234757,0,0.5,0.390398516252711
MYS,USA,2016,18218289152.0,11154898944.0,29373188096.0,0.16924308,0.019318271,0.035161451,0,0.5,0.3765625038647117
MYS,USA,2017,19035842560.0,11800074240.0,30835916800.0,0.17375194,0.019423397,0.035169244,0,0.5,0.3677060186078708
MYS,USA,2018,20277303296.0,11578162176.0,31855466496.0,0.17440575,0.019509679,0.035196275,0,0.5,0.3693026336609687
MYS,USA,2019,20371812352.0,11545601024.0,31917412352.0,0.17083526,0.019350572,0.035276998,0,0.5,0.3380714339063506
MYS,USA,2020,22622707712.0,10873680896.0,33496387584.0,0.18560494,0.0197978,0.03644798,0,0.5,0.3495991696302111
MYS,USA,2021,28508696576.0,12594618368.0,41103314944.0,0.21101564,0.020695183,0.038529731,0,0.5,0.4244313788511322
MYS,USA,2022,29245847552.0,13942545408.0,43188391936.0,0.2172417,0.022371681,0.040471099,0,0.5,0.4044181715412708
MYS,USA,2023,26512586752.0,14545783808.0,40609996800.0,0.19838168,0.023167752,0.041012783,0,0.5,0.3846760708511753
MYS,VNM,2006,1968956928.0,1404480000.0,3373436928.0,2.5758471,0.067316338,0.13497959,14,0.4,0.692092729967798
MYS,VNM,2007,2515825408.0,1679400064.0,4195225344.0,2.9901536,0.07274276,0.1440976,14,0.4,0.6471168531288938
MYS,VNM,2008,2534999808.0,2111616000.0,4646616064.0,3.1344135,0.076760553,0.15053341,14,0.4,0.6299297036144242
MYS,VNM,2009,2477016832.0,1765680000.0,4242696704.0,2.7153764,0.0768096,0.1498622,14,0.4,0.6767216760742467
MYS,VNM,2010,3654520064.0,2155911424.0,5810431488.0,3.4942868,0.078593172,0.1523813,14,0.4,0.6868442265469796
MYS,VNM,2011,3827434240.0,2832410112.0,6659844096.0,3.7638552,0.080964245,0.15558288,14,0.4,0.661056778280996
MYS,VNM,2012,3750260224.0,4406181376.0,8156441600.0,4.3693504,0.0867984,0.16463917,14,0.4,0.6353027989234687
MYS,VNM,2013,4100209152.0,4777922560.0,8878131200.0,4.5058842,0.089516312,0.16837648,14,0.4,0.5389231453809723
MYS,VNM,2014,4159802368.0,3734214912.0,7894017536.0,3.7647197,0.088807911,0.16647041,14,0.4,0.5225411357874192
MYS,VNM,2015,4229793536.0,3398222848.0,7628016128.0,3.4001949,0.08440388,0.15811424,14,0.4,0.4227881992953852
MYS,VNM,2016,5401987584.0,3141467136.0,8543454720.0,3.5694461,0.080616131,0.15074866,14,0.4,0.4040637054320534
MYS,VNM,2017,5920344064.0,3867993088.0,9788337152.0,3.8241644,0.080872506,0.15032893,14,0.4,0.3712592614297991
MYS,VNM,2018,7631089152.0,3658771456.0,11289860096.0,4.1145477,0.083910972,0.15461221,14,0.4,0.4273072396835047
MYS,VNM,2019,7377049600.0,3333646336.0,10710695936.0,3.6429906,0.084343411,0.15440688,14,0.4,0.3527840222496098
MYS,VNM,2020,6404450816.0,2926938880.0,9331389440.0,3.0832112,0.081646211,0.14903113,14,0.4,0.3698710839207519
MYS,VNM,2021,9111756800.0,3651702272.0,12763459584.0,4.0484815,0.081148855,0.14767754,14,0.4,0.4090122808422556
MYS,VNM,2022,9406873600.0,4220675840.0,13627548672.0,4.001646,0.082640566,0.14984161,14,0.4,0.4638473634795506
MYS,VNM,2023,8502969856.0,3639958528.0,12010321920.0,3.3856838,0.084496945,0.15300955,14,0.4,0.4915057140786101
NLD,AUS,2006,1583362176.0,2411588352.0,3994950400.0,0.40402985,0.017474759,0.053688269,0,0.3,0.6865086769166389
NLD,AUS,2007,1807571328.0,2501168128.0,4308739072.0,0.41993931,0.020595433,0.056482419,0,0.3,0.6450737616232524
NLD,AUS,2008,2176069888.0,3099855360.0,5275924992.0,0.49644628,0.024302788,0.059042014,0,0.3,0.6414276058039485
NLD,AUS,2009,1860738432.0,1621043072.0,3481781504.0,0.32161912,0.023956936,0.055848993,0,0.3,0.6588436101071907
NLD,AUS,2010,1937988992.0,2443247872.0,4381236736.0,0.39609933,0.023920109,0.053800005,0,0.3,0.6667708231411568
